Text,Metric
"They committed to continuing work already underway with Pacific governments, the International Financial Institutions (IFIs) and other partners to support Pacific economies, helping affected communities and businesses.",Long Sentence
"The Prime Ministers recognised a unified Pacific Islands Forum (PIF) provides the best mechanism for our Pacific family to have a strong international voice, and achieve outcomes on priority regional challenges.",Long Sentence
They expressed hope that the Pacific Islands Forum Troika Plus political dialogue would identify solutions for the benefit of all PIF Members.11.,Long Sentence
"The Prime Ministers welcomed the deep and continuing partnership between Australia, New Zealand and Pacific island partners to address regional security issues including climate change, transnational organised crime, Illegal, Unreported and Unregulated fishing, cyber-security and cyber-crime, and corruption.12.",Long Sentence
"The Prime Ministers welcomed the entry into force of the PACER Plus Trade and Development Agreement, under which Pacific island countries will benefit from increased economic activity encouraged by customs modernisation, harmonisation and a Development and Economic Cooperation work programme supported by a dedicated implementation unit.",Long Sentence
The Prime Ministers look forward to all Signatories to the Agreement ratifying and more Pacific island countries joining the agreement in order to realise its benefits of enhanced economic integration and inclusive growth.Trans-Tasman cooperation13.,Long Sentence
"The Prime Ministers reaffirmed the importance of ongoing work under the Single Economic Market agenda to promote policy and regulatory coherence, and to support economic recovery.",Long Sentence
"They acknowledged that the established trans-Tasman architecture had facilitated cooperation in response to COVID-19, including on two-way quarantine-free travel.14.",Long Sentence
"Recognising the role of the digital economy as an enabler for all areas of the SEM agenda, the Prime Ministers welcomed agreement on a roadmap for mutual recognition of digital identity.",Long Sentence
"They instructed officials to continue work towards interoperability on improving government services, payment practices policies, and the Consumer Data Right.15.",Long Sentence
The Prime Ministers welcomed continuing bilateral collaboration towards a responsible approach to artificial intelligence (AI) and other emerging technologies.,Long Sentence
"The Prime Ministers agreed on the value of policy alignment on a circular economy and directed officials to work together on issues such as data collection on waste and material flows; sharing lessons on respective waste strategies; cooperation on marine plastics; and increasing capacity of onshore processing, which will have added benefits for Pacific Island countries given our shared role as recycling and waste management hubs for the region.17.",Long Sentence
"The Prime Ministers instructed officials to establish a Supply Chain Dialogue, building on our respective existing and planned freight and supply chain strategies, to share experiences and seek opportunities for collaboration.",Long Sentence
They asked officials to share best practices for identifying and managing supply chain disruption risks and use this to drive information sharing and tangible joint action.,Long Sentence
"They agreed addressing non‑tariff barriers will support supply chain resilience and committed to improving trans-Tasman regulatory coherence and resilience in the freight, transport and health sectors.",Long Sentence
Prime Ministers welcomed work between border agencies to deliver a more seamless border for traders that manages risk while also facilitating imports and exports across our economies.,Long Sentence
"They directed officials to continue work on a secure trade lane between Australia and New Zealand for low risk cargo, and on improving processes for border clearances, including through enhanced use of data and technology.19.",Long Sentence
"The Prime Ministers encouraged officials to ensure our countries maintain strong biosecurity by harnessing technological developments, building on close bilateral cooperation on world-leading biosecurity risk auto-detection algorithms and 3D x-ray technology.",Long Sentence
"They agreed to trial use of this technology through our respective biosecurity screening approaches, commencing with pre-screening of baggage and air cargo on commercial passenger services.20.",Long Sentence
"The Prime Ministers recognised the importance of the Joint Food Standards System, underpinned by the Joint Food Standards System Agreement and supported by Food Standards Australia New Zealand.",Long Sentence
The Prime Ministers reaffirmed their commitment to mental health initiatives that provide best practice in mental health support in emergency response and recovery.,Long Sentence
"They welcomed Australia’s announcement of a $2.3 billion investment in mental health support and treatment and New Zealand’s $1.9 billion investment in a programme of cross-government initiatives, and new services, to transform its mental health and addiction system.22.",Long Sentence
The Prime Ministers welcomed the passage of legislative amendments in Australia and New Zealand to enable New Zealanders to transfer unclaimed retirement savings in Australia into their KiwiSaver accounts.,Long Sentence
"The Prime Ministers reaffirmed Australia and New Zealand’s growing focus on economic development opportunities, jobs and growth in the Indigenous business sector.",Long Sentence
"They reflected on the success of the Virtual Indigenous Trade and Connections Event, and encouraged officials to continue to share policy experiences and data to support indigenous development, such as New Zealand’s recently announced policies and targets for government procurement with Māori businesses in Aotearoa and Australia’s Indigenous Procurement Policy.",Long Sentence
"The Prime Ministers look forward to future trans-Tasman trade and policy missions between our Indigenous Peoples (as border restrictions allow), as well as ongoing partnership on the New Zealand-led Te Aratini Global Indigenous Symposium at Expo 2020 Dubai.24.",Long Sentence
"The Prime Ministers acknowledged continued science, research and innovation cooperation under the Australia-New Zealand Science, Research and Innovation Cooperation Agreement.",Long Sentence
"They welcomed progress on the Southern Positioning Augmentation Network (SouthPAN) joint program, scheduled to be fully certified and operational by 2025.",Long Sentence
"They also welcomed continuation of the Women in Science, Technology, Engineering, and Mathematics (STEM) Dialogue, establishment of an Indigenous STEM Dialogue, and further work towards the development of a Trans-Tasman Innovation Ecosystem.People-to-people ties25.",Long Sentence
"The Prime Ministers welcomed the return of whānau/family members, business travellers and tourists moving in both directions across the Tasman.",Long Sentence
"Quarantine-free travel has reunited friends and family and provided a boost to the economic recovery in both countries, as well as enabling a resumption of face-to-face meetings between the Prime Ministers, Ministers and officials.26.",Long Sentence
"The Prime Ministers re-affirmed the value of the Trans-Tasman Travel Arrangement, which provides for an exceptionally high degree of freedom of movement between the two countries.",Long Sentence
"They acknowledged the support each country had provided to the other’s citizens during COVID-19, including allowing those ordinarily resident in the other country to return home, and their inclusion of each other’s citizens in respective COVID-19 wage subsidy programs.27.",Long Sentence
The Prime Ministers were pleased to confirm a change to the unique pathway to citizenship for New Zealanders living and working in Australia.,Long Sentence
"From 1 July 2021, Australia will reduce the number of years in which applicants for the New Zealand stream of the Skilled Independent (subclass 189) permanent residence visa must reach the minimum income threshold (from four years to three).",Long Sentence
"Prime Ministers also welcomed Australia’s flexibility for applicants whose income or time offshore was impacted by the COVID-19 pandemic, and looked forward to a further review of the pathway visa in 2022.28.",Long Sentence
"The Prime Ministers celebrated the successful bid for New Zealand and Australia to co‑host the 2023 FIFA Women’s World Cup, one of the largest sporting events on the planet.",Long Sentence
The Prime Ministers acknowledged the opportunity to use the event to achieve lasting social impact through sport for women and girls across our Indo-Pacific region.Climate change and the environment29.,Long Sentence
The Prime Ministers agreed on the importance of ambitious and practical action in pursuing efforts to limit the temperature increase to 1.5 degrees above pre-industrial levels.,Long Sentence
"They agreed to sustain close and valuable cooperation on climate change, including in the Pacific and on agricultural emissions.",Long Sentence
The Prime Ministers recognised the important contribution that innovation and accelerating the deployment of technology will play in reducing emissions.,Long Sentence
"The Prime Ministers recognised the importance of protecting the ocean, including coral reef ecosystems, to build resilience and address biodiversity loss, along with tackling the growing problem of marine plastic pollution.31.",Long Sentence
The Prime Ministers recognised that climate change remains one of the most significant long-term security and development issues facing the Pacific region.,Long Sentence
New Zealand and Australia will ensure their support for the Pacific’s COVID-19 response and recovery aligns with the goals of the Paris Agreement and helps build climate and disaster resilience.32.,Long Sentence
The Prime Ministers agreed to continue working closely with the Pacific to establish maritime zones and promote the preservation of these zones in the face of climate change-related sea-level rise.,Long Sentence
"The Prime Ministers recognised fisheries will be a critical plank of the Pacific region’s economic recovery from COVID-19, and reaffirmed their commitment to the sustainability of the region’s fisheries and continuing to combat Illegal, Unreported and Unregulated fishing.33.",Long Sentence
"The Prime Ministers emphasised the need for pragmatic solutions to address marine litter and other waste issues, and directed officials to incorporate these into their collaboration towards a circular economy.",Long Sentence
The Prime Ministers looked forward to the adoption of an ambitious post-2020 Global Biodiversity Framework at the 15th Conference of the Parties to the Convention on Biological Diversity in Kunming in October 2021.Global trade34.,Long Sentence
"The Prime Ministers reiterated their support for the multilateral trading system, and the importance of a well-functioning World Trade Organization (WTO) in promoting sustainable global economic growth and prosperity, including as part of the COVID-19 recovery.35.",Long Sentence
"They recommitted to working closely together, and with APEC partners, to deliver ambitious multilateral disciplines on fisheries subsidies by July, and a successful WTO 12th Ministerial Conference that delivers concrete outcomes and a pathway for meaningful reform.",Long Sentence
"They emphasised the need for the WTO to be responsive to the pandemic through outcomes on trade and health, and welcomed joint efforts to strengthen disciplines to reduce trade- and production-distorting agriculture subsidies.",Long Sentence
"The Prime Ministers also reiterated the importance of a functioning Appellate Body and welcomed plurilateral progress in services domestic regulation, and e-commerce negotiations.36.",Long Sentence
The two Prime Ministers agreed on APEC’s important role in driving the Asia-Pacific region’s return to economic prosperity.,Long Sentence
"They agreed to work together, in support of New Zealand’s hosting of APEC in 2021 and beyond, for a sustainable and inclusive recovery from the COVID-19 pandemic.",Long Sentence
They expressed concern over harmful economic coercion and agreed to work with partners to tackle security and economic challenges.Indo-Pacific and Global security38.,Long Sentence
"The Prime Ministers discussed responses to increasing pressure on the international rules-based system and rising protectionism, and agreed on the need for coordinated regional and global action on issues such as human rights and climate change.39.",Long Sentence
"The Prime Ministers reiterated their shared commitment to support an Indo-Pacific region of sovereign, resilient and prosperous states, with robust regional institutions and strong respect for international rules and norms, and where sovereign states can pursue their interests free from coercion.",Long Sentence
"To this end, they committed to continue their close coordination and cooperation, as allies and partners, on current and emerging economic, security and environmental challenges in the Indo-Pacific region.40.",Long Sentence
"They expressed their commitment to promoting ratification and implementation of the Regional Comprehensive Economic Partnership (RCEP), as well as to negotiating the upgrade and modernisation of the ASEAN-Australia-New Zealand Free Trade Agreement (AANZFTA).41.",Long Sentence
"The Prime Ministers agreed to continue working collaboratively, bilaterally, and with our partners in the Indo-Pacific region, to uphold sovereignty in an era of increasing strategic competition.",Long Sentence
"The Prime Ministers reaffirmed their resolve and shared respective approaches to countering foreign interference and agreed the importance of building resilience across all sectors of society, including in education, infrastructure, research, electoral processes, media and communities.42.",Long Sentence
"The Prime Ministers expressed serious concern over developments in the South China Sea, including the continued militarisation of disputed features and an intensification of destabilising activities at sea.",Long Sentence
They emphasised that maritime zones must accord with the United Nations Convention on the Law of the Sea (UNCLOS) and called on all parties to respect and implement decisions rendered through UNCLOS dispute settlement mechanisms.,Long Sentence
"The Prime Ministers reiterated the importance of the South China Sea Code of Conduct being consistent with international law, particularly UNCLOS; not prejudicing the rights and interests of third parties; and supporting existing, inclusive regional architecture.43.",Long Sentence
The Prime Ministers expressed deep concern over developments that limit the rights and freedoms of the people of Hong Kong and undermine the high degree of autonomy China guaranteed Hong Kong until 2047 under the Sino-British Joint Declaration.,Long Sentence
The Prime Ministers also expressed grave concerns about the human rights situation in the Xinjiang Uyghur Autonomous Region and called upon China to respect the human rights of the Uyghur people and other Muslim minorities and to grant the United Nations and other independent observers meaningful and unfettered access to the region.44.,Long Sentence
"The Prime Ministers also expressed grave concerns about the ongoing crisis in Myanmar, and its implications for regional stability.",Long Sentence
"They condemned the violence being perpetrated against the people of Myanmar and called on the military regime to exercise restraint, refrain from further violence, release all those arbitrarily detained, and engage in dialogue.",Long Sentence
"The Prime Ministers underscored their strong support for ASEAN-led efforts to chart a course out of the current crisis and urged implementation of the five points of consensus on the situation in Myanmar, agreed at the ASEAN Leaders’ Meeting on 24 April, as soon as possible.45.",Long Sentence
The Prime Ministers agreed North Korea’s continued development of nuclear weapons and ballistic missiles in violation of United Nations Security Council resolutions posed a serious threat to international peace and stability.,Long Sentence
"They reiterated their commitment to working together and with partners to strictly enforce sanctions against North Korea until it took concrete steps towards complete, verifiable and irreversible denuclearisation.",Long Sentence
"They urged North Korea to prioritise improving the lives of its citizens over its weapons programs and to return to the path of dialogue, diplomacy and negotiation.46.",Long Sentence
"The Prime Ministers welcomed the ceasefire in Israel, Gaza and the West Bank and called on all parties to ensure it holds.",Long Sentence
"The Prime Ministers reiterated the importance of a return to direct and genuine negotiations as soon as possible, with a view to defining a durable and permanent peace agreement that results in a two state solution.",Long Sentence
"The Prime Ministers reiterated their unwavering commitment to achieving a world without weapons of mass destruction (WMD), recognising the challenges posed to international peace and security by the slow pace of nuclear disarmament and by the proliferation of WMD.",Long Sentence
"They also expressed concern at Iran’s uranium enrichment activities but welcomed the progress of talks on the Joint Comprehensive Plan of Action, which they hoped would lead to a resumption of its full implementation by all parties.48.",Long Sentence
"The Prime Ministers acknowledged the 60th anniversary of the Antarctic Treaty entering into force, and emphasised the Antarctic Treaty System provides an effective and enduring international governance framework for Antarctica.",Long Sentence
"The Prime Ministers welcomed the continued cooperation between New Zealand and Australia in support of peace, science, and environmental protection in Antarctica and the Southern Ocean,49.",Long Sentence
"They reaffirmed the enduring importance of working together as allies and partners to support the international rules-based order and a sovereign, secure, and resilient Pacific.",Long Sentence
"They reaffirmed their mutual commitment to the 2018 Joint Statement on Closer Defence Relations, and acknowledged the mutual support provided during times of crisis.",Long Sentence
"They reiterated their shared commitment to advance interoperability, including through continued collaboration on Defence capability and force design, for combined operations across the full spectrum of our shared security challenges.50.",Long Sentence
Both nations can be proud of our contribution to the fight against terrorism and support for the development of the Afghan National Defense and Security Forces.,Long Sentence
The Prime Ministers reaffirmed their commitment to the Christchurch Call to Action and its goal to eliminate terrorist and violent extremism content online.,Long Sentence
"The Prime Ministers acknowledged the recent Christchurch Call Second Anniversary Leaders’ Virtual Summit, and reiterated their resolve to ensure a free, open and secure internet, while upholding human rights and protecting fundamental freedoms online.",Long Sentence
made,Passive Voice
worked,Passive Voice
lost,Passive Voice
loved,Passive Voice
suffered,Passive Voice
experienced,Passive Voice
delivered,Passive Voice
continued,Passive Voice
given,Passive Voice
linked,Passive Voice
caused,Passive Voice
affected,Passive Voice
encouraged,Passive Voice
supported,Passive Voice
established,Passive Voice
facilitated,Passive Voice
added,Passive Voice
given,Passive Voice
committed,Passive Voice
enhanced,Passive Voice
underpinned,Passive Voice
supported,Passive Voice
maintained,Passive Voice
announced,Passive Voice
continued,Passive Voice
scheduled,Passive Voice
certified,Passive Voice
reunited,Passive Voice
provided,Passive Voice
impacted,Passive Voice
based,Passive Voice
called,Passive Voice
rendered,Passive Voice
called,Passive Voice
perpetrated,Passive Voice
called,Passive Voice
detained,Passive Voice
called,Passive Voice
bloodshed,Passive Voice
continued,Passive Voice
continued,Passive Voice
combined,Passive Voice
Minister,Complex Word
Hon,Complex Word
Jacinda,Complex Word
Minister,Complex Word
Hon,Complex Word
Morrison,Complex Word
annual,Complex Word
relationship,Complex Word
relationship,Complex Word
family,Complex Word
economic,Complex Word
people-to-people,Complex Word
interests,Complex Word
Australia,Complex Word
together.2,Complex Word
Ministers,Complex Word
acknowledging,Complex Word
Australia,Complex Word
Indigenous,Complex Word
identity,Complex Word
including,Complex Word
languages,Complex Word
ancestral,Complex Word
spiritual,Complex Word
continuing,Complex Word
connections,Complex Word
community.COVID-19,Complex Word
recovery3,Complex Word
Ministers,Complex Word
in-person,Complex Word
February,Complex Word
possible,Complex Word
quarantine-free,Complex Word
cooperation,Complex Word
responding,Complex Word
pandemic,Complex Word
quarantine-free,Complex Word
reflection,Complex Word
acknowledged,Complex Word
economically,Complex Word
condolences,Complex Word
experienced,Complex Word
including,Complex Word
battling,Complex Word
Ministers,Complex Word
acknowledged,Complex Word
collaboration,Complex Word
development,Complex Word
including,Complex Word
Accelerator,Complex Word
COVAX,Complex Word
Facility,Complex Word
acknowledged,Complex Word
valuable,Complex Word
contribution,Complex Word
COVAX,Complex Word
ensuring,Complex Word
equitable,Complex Word
globally,Complex Word
continue,Complex Word
cooperation,Complex Word
including,Complex Word
development,Complex Word
Ministers,Complex Word
undertook,Complex Word
international,Complex Word
medical,Complex Word
including,Complex Word
components.6,Complex Word
Ministers,Complex Word
reaffirmed,Complex Word
together,Complex Word
Australia,Complex Word
effective,Complex Word
comprehensive,Complex Word
coverage,Complex Word
Pacific,Complex Word
family,Complex Word
Timor-Leste,Complex Word
earliest,Complex Word
opportunity,Complex Word
complements,Complex Word
COVAX,Complex Word
delivered,Complex Word
Ministers,Complex Word
Australia,Complex Word
continue,Complex Word
variety,Complex Word
mechanisms,Complex Word
securing,Complex Word
delivering,Complex Word
including,Complex Word
bilateral,Complex Word
donations,Complex Word
COVAX,Complex Word
bilateral,Complex Word
donations,Complex Word
individual,Complex Word
multilateral,Complex Word
agencies,Complex Word
UNICEF,Complex Word
Australia,Complex Word
providing,Complex Word
including,Complex Word
medical,Complex Word
consumables,Complex Word
communications,Complex Word
Australia,Complex Word
constantly,Complex Word
reassess,Complex Word
circumstances,Complex Word
Ministers,Complex Word
reconnecting,Complex Word
continued,Complex Word
coordination,Complex Word
opportunities,Complex Word
collaborate,Complex Word
initiatives,Complex Word
Pacific,Complex Word
including,Complex Word
quarantine-free,Complex Word
Pacific,Complex Word
commitment,Complex Word
supporting,Complex Word
recovery,Complex Word
officials,Complex Word
technological,Complex Word
solutions,Complex Word
verify,Complex Word
vaccination,Complex Word
enable,Complex Word
Australians,Complex Word
Zealanders,Complex Word
reconnect,Complex Word
alongside,Complex Word
technological,Complex Word
solutions,Complex Word
reopening,Complex Word
maintaining,Complex Word
arrangements,Complex Word
desire,Complex Word
possible,Complex Word
reopening,Complex Word
together.Pacific9,Complex Word
Ministers,Complex Word
acknowledged,Complex Word
economic,Complex Word
pandemic,Complex Word
Pacific,Complex Word
tourism,Complex Word
particularly,Complex Word
affected,Complex Word
committed,Complex Word
continuing,Complex Word
already,Complex Word
underway,Complex Word
Pacific,Complex Word
governments,Complex Word
International,Complex Word
Financial,Complex Word
Institutions,Complex Word
Pacific,Complex Word
economies,Complex Word
affected,Complex Word
communities,Complex Word
businesses,Complex Word
continue,Complex Word
advocacy,Complex Word
assistance,Complex Word
Ministers,Complex Word
unified,Complex Word
Pacific,Complex Word
mechanism,Complex Word
Pacific,Complex Word
family,Complex Word
international,Complex Word
priority,Complex Word
regional,Complex Word
challenges,Complex Word
Pacific,Complex Word
political,Complex Word
dialogue,Complex Word
identify,Complex Word
solutions,Complex Word
benefit,Complex Word
Members.11,Complex Word
Ministers,Complex Word
continuing,Complex Word
partnership,Complex Word
Australia,Complex Word
Pacific,Complex Word
regional,Complex Word
security,Complex Word
including,Complex Word
transnational,Complex Word
organised,Complex Word
Illegal,Complex Word
Unreported,Complex Word
Unregulated,Complex Word
cyber-security,Complex Word
cyber-crime,Complex Word
corruption.12,Complex Word
Ministers,Complex Word
Development,Complex Word
Agreement,Complex Word
Pacific,Complex Word
benefit,Complex Word
economic,Complex Word
activity,Complex Word
encouraged,Complex Word
modernisation,Complex Word
harmonisation,Complex Word
Development,Complex Word
Economic,Complex Word
Cooperation,Complex Word
supported,Complex Word
dedicated,Complex Word
implementation,Complex Word
Ministers,Complex Word
Signatories,Complex Word
Agreement,Complex Word
ratifying,Complex Word
Pacific,Complex Word
agreement,Complex Word
benefits,Complex Word
economic,Complex Word
integration,Complex Word
inclusive,Complex Word
growth.Trans-Tasman,Complex Word
cooperation13,Complex Word
Ministers,Complex Word
reaffirmed,Complex Word
importance,Complex Word
ongoing,Complex Word
Economic,Complex Word
agenda,Complex Word
policy,Complex Word
regulatory,Complex Word
coherence,Complex Word
economic,Complex Word
recovery,Complex Word
acknowledged,Complex Word
established,Complex Word
architecture,Complex Word
facilitated,Complex Word
cooperation,Complex Word
including,Complex Word
quarantine-free,Complex Word
Recognising,Complex Word
digital,Complex Word
economy,Complex Word
enabler,Complex Word
areas,Complex Word
agenda,Complex Word
Ministers,Complex Word
agreement,Complex Word
mutual,Complex Word
recognition,Complex Word
digital,Complex Word
identity,Complex Word
instructed,Complex Word
officials,Complex Word
continue,Complex Word
interoperability,Complex Word
improving,Complex Word
government,Complex Word
services,Complex Word
practices,Complex Word
policies,Complex Word
Consumer,Complex Word
Ministers,Complex Word
continuing,Complex Word
bilateral,Complex Word
collaboration,Complex Word
responsible,Complex Word
artificial,Complex Word
intelligence,Complex Word
emerging,Complex Word
technologies,Complex Word
ongoing,Complex Word
implementation,Complex Word
Security,Complex Word
supported,Complex Word
bilateral,Complex Word
multilateral,Complex Word
engagement,Complex Word
critical,Complex Word
emerging,Complex Word
technologies.16,Complex Word
Ministers,Complex Word
policy,Complex Word
alignment,Complex Word
circular,Complex Word
economy,Complex Word
directed,Complex Word
officials,Complex Word
together,Complex Word
collection,Complex Word
material,Complex Word
respective,Complex Word
strategies,Complex Word
cooperation,Complex Word
increasing,Complex Word
capacity,Complex Word
processing,Complex Word
benefits,Complex Word
Pacific,Complex Word
recycling,Complex Word
management,Complex Word
Ministers,Complex Word
instructed,Complex Word
officials,Complex Word
establish,Complex Word
Dialogue,Complex Word
respective,Complex Word
existing,Complex Word
strategies,Complex Word
experiences,Complex Word
opportunities,Complex Word
collaboration,Complex Word
officials,Complex Word
practices,Complex Word
identifying,Complex Word
managing,Complex Word
disruption,Complex Word
information,Complex Word
tangible,Complex Word
addressing,Complex Word
non‑tariff,Complex Word
barriers,Complex Word
resilience,Complex Word
committed,Complex Word
improving,Complex Word
regulatory,Complex Word
coherence,Complex Word
resilience,Complex Word
officials,Complex Word
opportunities,Complex Word
innovations,Complex Word
pandemic,Complex Word
digital,Complex Word
Ministers,Complex Word
agencies,Complex Word
deliver,Complex Word
manages,Complex Word
facilitating,Complex Word
economies,Complex Word
directed,Complex Word
officials,Complex Word
continue,Complex Word
Australia,Complex Word
improving,Complex Word
processes,Complex Word
clearances,Complex Word
including,Complex Word
technology.19,Complex Word
Ministers,Complex Word
encouraged,Complex Word
officials,Complex Word
biosecurity,Complex Word
harnessing,Complex Word
technological,Complex Word
developments,Complex Word
bilateral,Complex Word
cooperation,Complex Word
biosecurity,Complex Word
auto-detection,Complex Word
algorithms,Complex Word
technology,Complex Word
technology,Complex Word
respective,Complex Word
biosecurity,Complex Word
approaches,Complex Word
commencing,Complex Word
pre-screening,Complex Word
commercial,Complex Word
passenger,Complex Word
Ministers,Complex Word
importance,Complex Word
underpinned,Complex Word
Agreement,Complex Word
supported,Complex Word
Australia,Complex Word
Ministers,Complex Word
directed,Complex Word
officials,Complex Word
continue,Complex Word
Ministers,Complex Word
reaffirmed,Complex Word
commitment,Complex Word
initiatives,Complex Word
emergency,Complex Word
recovery,Complex Word
Australia,Complex Word
announcement,Complex Word
investment,Complex Word
investment,Complex Word
cross-government,Complex Word
initiatives,Complex Word
services,Complex Word
addiction,Complex Word
Ministers,Complex Word
legislative,Complex Word
amendments,Complex Word
Australia,Complex Word
enable,Complex Word
Zealanders,Complex Word
retirement,Complex Word
Australia,Complex Word
instructed,Complex Word
officials,Complex Word
Retirement,Complex Word
Portability,Complex Word
Arrangement,Complex Word
facilitate,Complex Word
transfers.23,Complex Word
Ministers,Complex Word
reaffirmed,Complex Word
Australia,Complex Word
economic,Complex Word
development,Complex Word
opportunities,Complex Word
Indigenous,Complex Word
reflected,Complex Word
Virtual,Complex Word
Indigenous,Complex Word
Connections,Complex Word
encouraged,Complex Word
officials,Complex Word
continue,Complex Word
policy,Complex Word
experiences,Complex Word
indigenous,Complex Word
development,Complex Word
recently,Complex Word
policies,Complex Word
government,Complex Word
procurement,Complex Word
businesses,Complex Word
Australia,Complex Word
Indigenous,Complex Word
Procurement,Complex Word
Policy,Complex Word
Ministers,Complex Word
policy,Complex Word
Indigenous,Complex Word
restrictions,Complex Word
ongoing,Complex Word
partnership,Complex Word
Aratini,Complex Word
Indigenous,Complex Word
Symposium,Complex Word
Ministers,Complex Word
acknowledged,Complex Word
continued,Complex Word
innovation,Complex Word
cooperation,Complex Word
Innovation,Complex Word
Cooperation,Complex Word
Agreement,Complex Word
Positioning,Complex Word
Augmentation,Complex Word
certified,Complex Word
operational,Complex Word
continuation,Complex Word
Technology,Complex Word
Engineering,Complex Word
Mathematics,Complex Word
Dialogue,Complex Word
establishment,Complex Word
Indigenous,Complex Word
Dialogue,Complex Word
development,Complex Word
Innovation,Complex Word
Ecosystem.People-to-people,Complex Word
Ministers,Complex Word
whānau/family,Complex Word
travellers,Complex Word
directions,Complex Word
Quarantine-free,Complex Word
reunited,Complex Word
family,Complex Word
provided,Complex Word
economic,Complex Word
recovery,Complex Word
enabling,Complex Word
resumption,Complex Word
Ministers,Complex Word
Ministers,Complex Word
officials.26,Complex Word
Ministers,Complex Word
Arrangement,Complex Word
exceptionally,Complex Word
acknowledged,Complex Word
provided,Complex Word
citizens,Complex Word
including,Complex Word
allowing,Complex Word
ordinarily,Complex Word
resident,Complex Word
inclusion,Complex Word
citizens,Complex Word
respective,Complex Word
subsidy,Complex Word
programs.27,Complex Word
Ministers,Complex Word
citizenship,Complex Word
Zealanders,Complex Word
Australia,Complex Word
Australia,Complex Word
applicants,Complex Word
Independent,Complex Word
permanent,Complex Word
residence,Complex Word
minimum,Complex Word
Ministers,Complex Word
Australia,Complex Word
flexibility,Complex Word
applicants,Complex Word
impacted,Complex Word
pandemic,Complex Word
Ministers,Complex Word
celebrated,Complex Word
successful,Complex Word
Australia,Complex Word
Ministers,Complex Word
acknowledged,Complex Word
opportunity,Complex Word
Indo-Pacific,Complex Word
region.Climate,Complex Word
environment29,Complex Word
Ministers,Complex Word
importance,Complex Word
ambitious,Complex Word
practical,Complex Word
pursuing,Complex Word
temperature,Complex Word
pre-industrial,Complex Word
valuable,Complex Word
cooperation,Complex Word
including,Complex Word
Pacific,Complex Word
agricultural,Complex Word
emissions,Complex Word
Ministers,Complex Word
important,Complex Word
contribution,Complex Word
innovation,Complex Word
accelerating,Complex Word
deployment,Complex Word
technology,Complex Word
reducing,Complex Word
emissions,Complex Word
Ministers,Complex Word
acknowledged,Complex Word
biodiversity.30,Complex Word
Ministers,Complex Word
importance,Complex Word
protecting,Complex Word
including,Complex Word
ecosystems,Complex Word
resilience,Complex Word
biodiversity,Complex Word
tackling,Complex Word
pollution.31,Complex Word
Ministers,Complex Word
significant,Complex Word
security,Complex Word
development,Complex Word
Pacific,Complex Word
Australia,Complex Word
Pacific,Complex Word
recovery,Complex Word
Agreement,Complex Word
disaster,Complex Word
Ministers,Complex Word
continue,Complex Word
Pacific,Complex Word
establish,Complex Word
maritime,Complex Word
